Date,Time,Open,High,Low,Close,Volume
2023-07-07,14:33:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,14:36:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,14:39:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,14:42:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,14:45:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,14:48:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,14:51:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,14:54:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,14:57:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,15:00:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,15:03:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,15:06:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,15:09:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,15:12:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,15:15:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,15:18:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,15:21:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,15:24:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-07,15:27:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,09:15:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,09:18:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,09:21:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,09:24:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,09:27:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,09:30:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,09:33:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,09:36:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,09:39:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,09:42:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,09:45:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,09:48:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,09:51:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,09:54:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,09:57:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:00:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:03:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:06:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:09:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:12:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:15:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:18:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:21:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:24:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:27:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:30:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:33:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:36:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:39:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:42:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:45:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:48:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:51:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:54:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,10:57:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:00:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:03:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:06:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:09:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:12:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:15:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:18:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:21:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:24:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:27:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:30:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:33:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:36:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:39:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:42:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:45:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:48:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:51:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:54:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,11:57:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:00:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:03:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:06:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:09:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:12:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:15:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:18:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:21:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:24:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:27:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:30:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:33:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:36:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:39:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:42:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:45:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:48:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:51:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:54:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,12:57:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:00:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:03:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:06:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:09:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:12:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:15:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:18:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:21:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:24:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:27:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:30:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:33:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:36:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:39:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:42:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:45:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:48:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:51:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:54:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,13:57:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:00:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:03:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:06:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:09:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:12:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:15:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:18:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:21:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:24:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:27:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:30:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:33:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:36:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:39:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:42:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:45:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:48:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:51:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:54:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,14:57:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,15:00:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,15:03:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,15:06:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,15:09:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,15:12:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,15:15:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,15:18:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,15:21:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,15:24:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-10,15:27:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,09:15:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,09:18:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,09:21:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,09:24:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,09:27:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,09:30:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,09:33:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,09:36:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,09:39:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,09:42:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,09:45:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,09:48:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,09:51:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,09:54:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,09:57:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:00:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:03:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:06:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:09:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:12:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:15:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:18:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:21:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:24:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:27:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:30:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:33:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:36:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:39:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:42:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:45:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:48:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:51:00,1371.2,1371.2,1371.2,1371.2,0.0
2023-07-11,10:54:00,1371.2,1371.2,650.0,650.0,100.0
2023-07-11,10:57:00,650.0,650.0,650.0,650.0,0.0
2023-07-11,11:00:00,650.0,650.0,650.0,650.0,0.0
2023-07-11,11:03:00,650.0,650.0,650.0,650.0,0.0
2023-07-11,11:06:00,650.0,650.0,650.0,650.0,0.0
2023-07-11,11:09:00,650.0,650.0,650.0,650.0,0.0
2023-07-11,11:12:00,650.0,650.0,650.0,650.0,0.0
2023-07-11,11:15:00,650.0,650.0,650.0,650.0,0.0
2023-07-11,11:18:00,650.0,650.0,650.0,650.0,0.0
2023-07-11,11:21:00,650.0,650.0,650.0,650.0,0.0
2023-07-11,11:24:00,650.0,650.0,650.0,650.0,0.0
2023-07-11,11:27:00,650.0,650.0,650.0,650.0,0.0
2023-07-11,11:30:00,644.0,644.0,644.0,644.0,50.0
2023-07-11,11:33:00,644.0,644.0,644.0,644.0,0.0
2023-07-11,11:36:00,644.0,644.0,644.0,644.0,0.0
2023-07-11,11:39:00,644.0,644.0,644.0,644.0,0.0
2023-07-11,11:42:00,644.0,644.0,644.0,644.0,0.0
2023-07-11,11:45:00,644.0,644.0,644.0,644.0,0.0
2023-07-11,11:48:00,644.0,644.0,644.0,644.0,0.0
2023-07-11,11:51:00,644.0,644.0,644.0,644.0,0.0
2023-07-11,11:54:00,644.0,644.0,644.0,644.0,0.0
2023-07-11,11:57:00,644.0,644.0,644.0,644.0,0.0
2023-07-11,12:00:00,644.0,644.0,629.2,629.2,100.0
2023-07-11,12:03:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:06:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:09:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:12:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:15:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:18:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:21:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:24:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:27:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:30:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:33:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:36:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:39:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:42:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:45:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:48:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:51:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:54:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,12:57:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:00:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:03:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:06:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:09:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:12:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:15:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:18:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:21:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:24:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:27:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:30:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:33:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:36:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:39:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:42:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:45:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:48:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:51:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:54:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,13:57:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:00:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:03:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:06:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:09:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:12:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:15:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:18:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:21:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:24:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:27:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:30:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:33:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:36:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:39:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:42:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:45:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:48:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:51:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:54:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,14:57:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,15:00:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,15:03:00,629.2,629.2,629.2,629.2,0.0
2023-07-11,15:06:00,629.2,686.5,629.2,686.5,50.0
2023-07-11,15:09:00,686.5,686.5,686.5,686.5,0.0
2023-07-11,15:12:00,686.5,686.5,686.5,686.5,0.0
2023-07-11,15:15:00,686.5,686.5,686.5,686.5,0.0
2023-07-11,15:18:00,686.5,686.5,686.5,686.5,0.0
2023-07-11,15:21:00,686.5,686.5,686.5,686.5,0.0
2023-07-11,15:24:00,686.5,686.5,686.5,686.5,0.0
2023-07-11,15:27:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,09:15:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,09:18:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,09:21:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,09:24:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,09:27:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,09:30:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,09:33:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,09:36:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,09:39:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,09:42:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,09:45:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,09:48:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,09:51:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,09:54:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,09:57:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,10:00:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,10:03:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,10:06:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,10:09:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,10:12:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,10:15:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,10:18:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,10:21:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,10:24:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,10:27:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,10:30:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,10:33:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,10:36:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,10:39:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,10:42:00,686.5,686.5,686.5,686.5,0.0
2023-07-12,10:45:00,686.5,686.5,658.3,658.3,50.0
2023-07-12,10:48:00,658.3,658.3,658.3,658.3,0.0
2023-07-12,10:51:00,658.3,658.3,658.3,658.3,0.0
2023-07-12,10:54:00,658.3,658.3,658.3,658.3,0.0
2023-07-12,10:57:00,658.3,658.3,658.3,658.3,0.0
2023-07-12,11:00:00,658.3,658.3,658.3,658.3,0.0
2023-07-12,11:03:00,658.3,658.3,658.3,658.3,0.0
2023-07-12,11:06:00,658.3,658.3,658.3,658.3,0.0
2023-07-12,11:09:00,658.3,658.3,658.3,658.3,0.0
2023-07-12,11:12:00,658.3,658.3,658.3,658.3,0.0
2023-07-12,11:15:00,658.3,658.3,658.3,658.3,0.0
2023-07-12,11:18:00,658.3,658.3,658.3,658.3,0.0
2023-07-12,11:21:00,658.3,658.3,658.3,658.3,0.0
2023-07-12,11:24:00,658.3,658.3,658.3,658.3,0.0
2023-07-12,11:27:00,658.3,658.3,658.3,658.3,0.0
2023-07-12,11:30:00,658.3,658.3,658.3,658.3,0.0
2023-07-12,11:33:00,658.3,680.05,658.3,680.05,50.0
2023-07-12,11:36:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,11:39:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,11:42:00,680.05,680.05,680.05,680.05,0.0
