Date,Time,Open,High,Low,Close,Volume
2023-07-12,11:45:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,11:48:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,11:51:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,11:54:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,11:57:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:00:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:03:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:06:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:09:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:12:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:15:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:18:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:21:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:24:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:27:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:30:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:33:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:36:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:39:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:42:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:45:00,680.05,680.05,680.05,680.05,0.0
2023-07-12,12:48:00,691.85,691.85,691.85,691.85,50.0
2023-07-12,12:51:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,12:54:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,12:57:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:00:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:03:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:06:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:09:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:12:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:15:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:18:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:21:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:24:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:27:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:30:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:33:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:36:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:39:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:42:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:45:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:48:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:51:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:54:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,13:57:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:00:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:03:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:06:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:09:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:12:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:15:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:18:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:21:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:24:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:27:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:30:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:33:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:36:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:39:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:42:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:45:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:48:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:51:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:54:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,14:57:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,15:00:00,691.85,691.85,691.85,691.85,100.0
2023-07-12,15:03:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,15:06:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,15:09:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,15:12:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,15:15:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,15:18:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,15:21:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,15:24:00,691.85,691.85,691.85,691.85,0.0
2023-07-12,15:27:00,691.85,717.9,691.85,717.9,50.0
2023-07-13,09:15:00,717.9,717.9,640.3,640.3,100.0
2023-07-13,09:18:00,640.3,640.3,640.3,640.3,0.0
2023-07-13,09:21:00,640.3,640.3,640.3,640.3,0.0
2023-07-13,09:24:00,640.3,640.3,640.3,640.3,0.0
2023-07-13,09:27:00,640.3,640.3,640.3,640.3,0.0
2023-07-13,09:30:00,640.3,640.3,640.3,640.3,0.0
2023-07-13,09:33:00,640.3,640.3,640.3,640.3,0.0
2023-07-13,09:36:00,640.3,640.3,640.3,640.3,0.0
2023-07-13,09:39:00,640.3,640.3,628.6,628.6,100.0
2023-07-13,09:42:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,09:45:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,09:48:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,09:51:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,09:54:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,09:57:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:00:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:03:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:06:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:09:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:12:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:15:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:18:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:21:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:24:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:27:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:30:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:33:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:36:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:39:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:42:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:45:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:48:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:51:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:54:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,10:57:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:00:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:03:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:06:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:09:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:12:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:15:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:18:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:21:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:24:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:27:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:30:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:33:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:36:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:39:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:42:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:45:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:48:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:51:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:54:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,11:57:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,12:00:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,12:03:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,12:06:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,12:09:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,12:12:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,12:15:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,12:18:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,12:21:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,12:24:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,12:27:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,12:30:00,628.6,628.6,628.6,628.6,0.0
2023-07-13,12:33:00,628.6,628.6,580.15,594.25,350.0
2023-07-13,12:36:00,594.25,594.25,594.25,594.25,0.0
2023-07-13,12:39:00,594.25,594.25,594.25,594.25,0.0
2023-07-13,12:42:00,594.25,594.25,594.25,594.25,0.0
2023-07-13,12:45:00,594.25,594.25,594.25,594.25,0.0
2023-07-13,12:48:00,594.25,594.25,594.25,594.25,0.0
2023-07-13,12:51:00,594.25,594.25,594.25,594.25,0.0
2023-07-13,12:54:00,594.25,594.25,594.25,594.25,0.0
2023-07-13,12:57:00,594.25,594.25,594.25,594.25,0.0
2023-07-13,13:00:00,594.25,594.25,594.25,594.25,0.0
2023-07-13,13:03:00,594.25,594.25,594.25,594.25,0.0
2023-07-13,13:06:00,594.25,594.25,594.25,594.25,0.0
2023-07-13,13:09:00,594.25,594.25,594.25,594.25,0.0
2023-07-13,13:12:00,594.25,594.25,594.25,594.25,0.0
2023-07-13,13:15:00,594.25,594.25,594.25,594.25,0.0
2023-07-13,13:18:00,594.25,594.25,579.75,579.75,100.0
2023-07-13,13:21:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,13:24:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,13:27:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,13:30:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,13:33:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,13:36:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,13:39:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,13:42:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,13:45:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,13:48:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,13:51:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,13:54:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,13:57:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:00:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:03:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:06:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:09:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:12:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:15:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:18:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:21:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:24:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:27:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:30:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:33:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:36:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:39:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:42:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:45:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:48:00,579.75,579.75,579.75,579.75,0.0
2023-07-13,14:51:00,579.75,691.7,579.75,691.7,50.0
2023-07-13,14:54:00,691.7,691.7,691.7,691.7,0.0
2023-07-13,14:57:00,691.7,691.7,691.7,691.7,0.0
2023-07-13,15:00:00,691.7,691.7,691.7,691.7,0.0
2023-07-13,15:03:00,691.7,691.7,691.7,691.7,0.0
2023-07-13,15:06:00,691.7,691.7,691.7,691.7,0.0
2023-07-13,15:09:00,691.7,691.7,691.7,691.7,0.0
2023-07-13,15:12:00,691.7,691.7,691.7,691.7,0.0
2023-07-13,15:15:00,691.7,691.7,691.7,691.7,0.0
2023-07-13,15:18:00,691.7,691.7,691.7,691.7,0.0
2023-07-13,15:21:00,691.7,691.7,691.7,691.7,0.0
2023-07-13,15:24:00,691.7,691.7,691.7,691.7,0.0
2023-07-13,15:27:00,691.7,691.7,680.0,680.0,50.0
2023-07-14,09:15:00,691.7,691.7,680.0,680.0,150.0
2023-07-14,09:18:00,691.7,691.7,680.0,680.0,150.0
2023-07-14,09:21:00,691.7,691.7,680.0,680.0,150.0
2023-07-14,09:24:00,691.7,691.7,680.0,680.0,150.0
2023-07-14,09:27:00,691.7,691.7,680.0,680.0,150.0
2023-07-14,09:30:00,691.7,691.7,663.0,663.0,151.0
2023-07-14,09:33:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,09:36:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,09:39:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,09:42:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,09:45:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,09:48:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,09:51:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,09:54:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,09:57:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:00:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:03:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:06:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:09:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:12:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:15:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:18:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:21:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:24:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:27:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:30:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:33:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:36:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:39:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:42:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:45:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:48:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:51:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:54:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,10:57:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,11:00:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,11:03:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,11:06:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,11:09:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,11:12:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,11:15:00,663.0,663.0,663.0,663.0,0.0
2023-07-14,11:18:00,663.0,663.0,650.0,650.0,100.0
2023-07-14,11:21:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,11:24:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,11:27:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,11:30:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,11:33:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,11:36:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,11:39:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,11:42:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,11:45:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,11:48:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,11:51:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,11:54:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,11:57:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:00:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:03:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:06:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:09:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:12:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:15:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:18:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:21:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:24:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:27:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:30:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:33:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:36:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:39:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:42:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:45:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:48:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:51:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:54:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,12:57:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,13:00:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,13:03:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,13:06:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,13:09:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,13:12:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,13:15:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,13:18:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,13:21:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,13:24:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,13:27:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,13:30:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,13:33:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,13:36:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,13:39:00,650.0,650.0,650.0,650.0,0.0
2023-07-14,13:42:00,650.0,650.0,638.1,638.1,100.0
2023-07-14,13:45:00,638.1,638.1,638.1,638.1,0.0
2023-07-14,13:48:00,638.1,651.0,638.1,651.0,100.0
2023-07-14,13:51:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,13:54:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,13:57:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:00:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:03:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:06:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:09:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:12:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:15:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:18:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:21:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:24:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:27:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:30:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:33:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:36:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:39:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:42:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:45:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:48:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:51:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:54:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,14:57:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,15:00:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,15:03:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,15:06:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,15:09:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,15:12:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,15:15:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,15:18:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,15:21:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,15:24:00,651.0,651.0,651.0,651.0,0.0
2023-07-14,15:27:00,651.0,651.0,559.75,559.75,100.0
